,Name,target,src
0,0," What baking skills do you already have?
"," You have applied for the job as baker. What do you think is interesting about this work?
I think it is interesting to learn new baking skills.
"
1,1," What course did you study?
"," What makes you a good fit?
I studied food safety and sanitation standards.
"
2,2," That sounds good, but why did you leave your job in your home country?
"," If you are going to work as a baker, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
I have a junior baker with me back in my home country and we worked together for three years.
"
3,3," Yes, you can be a senior baker where you can participate in product development of limited edition artisan pastries sooner or later, depending on your performance.
"," Is there anything you want to ask about this job?
Is there any opportunity for growth with your company within three years?
"
4,4," What is your main obligation as a senior baker?
"," What is your best experience from your previous jobs?
I got promoted as the senior baker at the pastry shop and had the chance to learn some leadership skills.
"
5,5," What attracted you to our company. 
"," You have applied for the job as baker. What do you think is interesting about this work?
First of all, I like you company. And second, I would like to learn baking new things. 
"
6,6," What is you favourite thing to bake?
"," What makes you a good fit?
I like to bake things, and to get up early in the morning. 
"
7,7," That sounds good, but have you had any experience working with others in your profession?
"," If you are going to work as a baker, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
I have been on the board for my local football club for several years. 
"
8,8," No, everything you need will be available at the bakery. 
"," Is there anything you want to ask about this job?
Do I have to buy and bring my own equipment to the bakery?
"
9,9," What did you do at the cafe?
"," What is your best experience from your previous jobs?
When I worked at a local cafe, I had great colleagues. 
"
10,10," What is your job position while doing volunteer works?
"," You have applied for the job as a healthcare worker. What do you think is interesting about this work?
I like caring for people. I had done volunteer works before in remote locations that lacked healthcare providers.
"
11,11," What kind of people have you cared for before?
"," What makes you a good fit?
I have a lot of patience working with people.
"
12,12," What help did they get from you as their fellow nurse?
"," If you are going to work in the healthcare industry, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
When I worked as a staff nurse, I worked with other nurses like me. We help each other with our responsibilities.
"
13,13," We have morning shifts and night shifts available.
"," Is there anything you want to ask about this job?
What shifts are currently available right now?
"
14,14," That sounds good. What do you think they befriended you?
"," What is your best experience from your previous jobs?
In my past job, I cared for the elderly. I became friends with them. 
"
15,15," Is there anything else you like about this job?
"," You have applied for the job as a healthcare worker. What do you think is interesting about this work?
I really like to help people, it makes me happy. 
"
16,16," What is the relevant experience or education for working in the healthcare industry that you have?
"," What makes you a good fit?
I have both an education and relevant experience working in the health care industry.  
"
17,17," What did you collaborate about with your colleagues?
"," If you are going to work in the healthcare industry, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
When I worked as a medical receptionist, I had a team of colleagues and we had a great collaboration.
"
18,18," You start at eight in the morning and finish at half past four in the afternoon. Would you like to ask anything else?
"," Is there anything you want to ask about this job?
How long are the work days?
"
19,19," That sounds interesting. Where did you do you volunteer work?
"," What is your best experience from your previous jobs?
I really liked when I did volunteer work. 
"
20,20," Do you have experience repairing trucks?
"," You have applied for the job as car mechanic. What do you think is interesting about this work?
It's interesting to work for a company that does repair big vehicles like you.
"
21,21," How many days does it usually take for one vehicle repair to finish?
"," If you are going to work in our car shop, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
Yes. For one vehicle , we are usually working with a team of two to three people.
"
22,22," The schedule will be five days a week, eight hours a day starting at seven o'clock in the morning.
"," Is there anything you want to ask about this job?
What is the working schedule?
"
23,23," That's nice. How's your experience with electric cars?
"," What is your best experience from your previous jobs?
My best experience is when I got my hands on my first electric car repair.
"
24,24," What is your favourite car to work on?
"," You have applied for the job as car mechanic. What do you think is interesting about this work?
I like cars and I would like to get better as a mechanic. 
"
25,25," Is you father a car mechanic as well?
"," If you are going to work in our car shop, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
I have always worked with my father on various cars. We like to discuss all things related to cars.
"
26,26," Out customers have all types of cars, so it is hard to say exactly. 
"," Is there anything you want to ask about this job?
What kind of cars would I be working with?
"
27,27," That is impressive. Did it work?
"," What is your best experience from your previous jobs?
When I build my first engine. 
"
28,28," Do you like chatting with customers?
"," You have applied for the job as a retail worker. What do you think is interesting about this job?
I like to assist customers and save their time finding what they want.
"
29,29," Why do you think looking presentable is important as a retail worker?
"," What makes you a good fit?
I keep myself presentable at all times and I make sure that customers feel comfortable with me.
"
30,30," What does your manager require you to do?
"," If you are going to work in our shop, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
I worked at a retail store before and every Monday our manager arranges a meeting with us to make sure we are working as a team.
"
31,31," Some of our perks include a twenty percent discount on our items and monthly gift cards when you hit a required sale mark. 
"," Is there anything you want to ask about this job?
What perks do you offer for your workers?
"
32,32," What is your work ethic?
"," What is your best experience from your previous jobs?
My best experience is when one of our regular customers appreciated my work ethic and gave me a holiday gift.
"
33,33," Do you like to shop yourself? 
"," You have applied for the job as a retail worker. What do you think is interesting about this job?
I like to make things look nice in the store. All clothes should be neatly folded. 
"
34,34," What is your favourite brand of clothes?
"," What makes you a good fit?
I know a lot about clothes, and I make sure that the customers feel welcome. 
"
35,35," What did you do at the restaurant?
"," If you are going to work in our shop, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
When I was in college, I used to work at a restaurant. There I was working with a lot of other people.
"
36,36," All employees get 20 percent of on all articles. 
"," Is there anything you want to ask about this job?
Do I get any discounts in the store?
"
37,37," Did you come up with any recipes from scratch?
"," What is your best experience from your previous jobs?
When I worked at a restaurant. I loved cooking and coming up with new recipes.  
"
38,38," Do you have many friends that are working here. 
"," You have applied for the job as a warehouse hand. What do you think is interesting about this work?
The salary is good and I have heard from some friends that this is a great place work.
"
39,39," When do you get up in the morning?
"," What makes you a good fit?
I am dependable, I show up on time and I always work to the best of my abilities. 
"
40,40," Why did you quit that job?
"," If you are going to work in our warehouse, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
I have worked in a similar warehouse before, with around ten colleagues. 
"
41,41," We package coffee and coco beans. 
"," Is there anything you want to ask about this job?
What products do you have in ou warehouse?
"
42,42," How did you work as a mailman?
"," What is your best experience from your previous jobs?
When I worked as a mailman. I got a lot of exercise during my work day. 
"
43,43," What is you favorite truck to drive? 
"," You have applied for the job as a truck driver. What do you think is interesting about this job?
Driving is my passion and I like trucks. 
"
44,44," Do you still take lessons?
"," What makes you a good fit?
I have taken truck drivning lessons since I was 16 years old. 
"
45,45," That is nice, but do you have any experience working with other people?
"," If you are going to work at our cargo company, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
I have usually get a long well with other people. 
"
46,46," Ok, what is the job about then?
"," Is there anything you want to ask about this job?
No, I think that I understand what the job is about.
"
47,47," Ok, are you still in school then?
"," What is your best experience from your previous jobs?
I have not had any other job before. 
"
48,48," Ok, can you give any examples of a stressful situation and how you handled it?
"," How do you handle stressful situations in your work?
I have a lot of experience with stressful situations and I can handle them well.
"
49,49," I see, having fun at work is very important. Do you have any examples of how you maintain good relations with your colleagues?
"," Can you tell me about what type of relations you usually have with your colleagues?
I like working with them and I often have fun with them as well, but normally only during work time. I don't meet them much on my free time.
"
50,50," You can do both. First about you as a person and them about your work experience.
"," Tell me a bit about yourself.
Of course. Personally or about myself as a working person?
"
51,51," Thank you. Is there any other specific reason that makes you apply for a job here?
"," Can you tell me about what you know about this company and our products?
Of course. I know that you are a big restaurant franchise and that your food is very popular. Everyone I know have heard about you and loves your food.
"
52,52," Great! What have you heard about our company?
"," You have applied for the job as a Taxi Driver. What makes you interested in working for our company?
I am interested in working for your company because I have heard many great things about it.
"
53,53," How long have you had your drivers licence?
"," Do you have a drivers licence?
Yes, I have a drivers licence.
"
54,54," What have you worked as previously?
"," Have you got any past experience working as a taxi driver?
No, I have never worked as a taxi driver before.
"
55,55," Have you ever worked the night shift before? One of our shifts is between 10 PM-06 AM.
"," Working as a taxi driver you need to be able to work during different time shifts. Is this okay for you?
Yes, this is fine. 
"
56,56," It depends on the day and time of day. But between 15-20 customers per day. 
"," Do you have any questions about this job?
Yes, how many customers does a taxi driver get per day?
"
57,57," Great! How many years have you worked as a cleaner?
"," You have applied for one of our jobs as a cleaner. Have you previously worked in cleaning?
Hi, yes thats right. Yes I have previously worked as a cleaner. 
"
58,58," How long have you had a drivers licence?
"," Our customers are spread across the city and our cleaners usually drive to the locations. Do you have a drivers licence?
Yes, I have a drivers licence.
"
59,59," Great, what do you enjoy about working as a cleaner?
"," What have you worked with previously?
I have previously worked as a cleaner for 2 years and I have worked in a warehouse for 5 years.
"
60,60," The work hours are between 8 AM - 17 PM. You will have a lunch break between 11.30 AM - 12.15 PM. 
"," Do you have any questions about the job?
Yes, what are the work hours?
"
61,61," Great! We are looking to hire immediately.
"," If we choose to hire you, when can you start working?
I am currently in between jobs, therefore I can start working immediately. 
"
62,62," Great, you have a lot of experience. What do like about carpenting?
"," You have applied for the job as carpenter. How long have you worked with carpenting previously?
I started studying carpenting when I was 16 years old. I have worked with carpenting for 10 years, since I was 18 years old.
"
63,63," Interesting, what projects have you worked on before?
"," What makes you a good fit?
I have a lot of experience in the field and have worked on a lot of different projects.
"
64,64," Do you prefer working in a team than working alone?
"," This position requires you to work in a team of carpenters, have you got any experience with working in a team before?
Yes, I have worked with teams of carpenters before. 
"
65,65," Great, we will get in touch once we have interviewed all the applicants. 
"," Do you have any questions about the job?
Not really, I am very interested to get started!
"
66,66," Why do you think it will fit you well?
"," You have applied for the job as a security guard. What makes you interested in this position?
I am interested in becoming a security guard as I think it will fit me very well.
"
67,67," What have you previously worked as?
"," Do you have any past experience in working as a security guard?
No, I do not have any past experience. 
"
68,68," It is a bonus if you get to know the client aswell, does this work for you?
"," Working as a security guard you need to be able to work in a pair together with a colleague. Does this work for you?
Yes, I am a sociable person and like working with people.
"
69,69," Do you have any experience from working different shifts?
"," Are you able to work different shifts?
Yes, I do not mind working different shifts on different days.
"
70,70," We have security guards at shopping centres, different shops, the subway as well as at different industrial locations.
"," Do you have any questions about the position?
Yes, what different places can I expect to work at?
"
71,71," Do you know anyone who has worked here previously?
"," You have applied for the job as a bartender. Why have you applied for this job?
I have applied for this job because I have heard it is a nice place to work at. 
"
72,72," Have you got experience working any different jobs?
"," How long have you worked as a bartender for?
I have worked as a bartender for 3 years. 
"
73,73," Good, this position is for weekends only. Does this work for you?
"," Are you able to work weekends?
Yes, I am able to work weekends. 
"
74,74," How long was the course you took?
"," Do you have any education in making cocktails etc?
Yes, I took a course in making cocktails and drinks. It should have been attached to my application.
"
75,75," Currently there are 3 other bartenders working at the bar.
"," Do you have any questions about the position?
Yes, how many colleagues will I have?
"
76,0, I take it you're very social then?," What do you think seems fun about this job?
 I like working with and getting to know new people!
"
77,1, Yes we really do. What are you eager to learn specifically?," What do you think seems fun about this job?
 I am eager to learn more about marketing and you have some very talented people here.
"
78,2, And how do you think it will be to work in a bigger company?," What do you think seems fun about this job?
 It's exiting to be part of such a big company. I have only worked at smaller firms before.
"
79,3, That's good. Do you ever get bored of repetetive tasks?," What do you think seems fun about this job?
 I think it sounds like an exiting project. I really like to dig in to something new.
"
80,4, Yes it's a good location. Where do you live?," What do you think seems fun about this job?
 The location is really good. I live only five minutes away.
"
81,5, Is variety in your job important to you?," What do you think seems fun about this job?
 The job description said it included a lot of variety. I think that sounds good
"
82,6, Yes you would travel quite a lot during parts of the year.," What do you think seems fun about this job?
 The job description said it included travelling. I like seeing new places and being on the move.
"
83,7," I see, that sounds like a good quality for this job!"," What do you think seems fun about this job?
 I like taking care of people. It makes me feel important!
"
84,8, Yes that's why we are looking for new competence. What is your experience with working in a team?," What do you think seems fun about this job?
 It seems like a challening project.
"
85,9, And how would you feel if you fail on a mission?," You've applied for the job as fireman. What do you think is fun about this job?
 It makes me feel important to help people in difficult situations. 
"
86,11, Have you worked as a clerk before?," You've applied for the job as clerk here. What do you think is fun about this job?
 I like to help people who are looking to buy something. It's very fun to recommend products to customers.
"
87,12, And are you good at talking to customers? Would you describe yourself as social?," You've applied for the job as taxi driver. What do you think is fun about this job?
 I've always liked driving cars, and getting somewhere is a fun puzzle to solve.
"
88,13, And have you worked as a nurse before?," You've applied for the job as nurse. What do you think is fun about this job?
 It's a job where a lot of things happen and I like always having something to do and not being passive.
"
89,14, Okay and when can you start working?," You've applied for the job as nurse. What do you think is fun about this job?
 It's a job where a lot of things happen and I like always having something to do and not being passive.
 And have you worked as a nurse before?
 Yes, for five years before my maternity leave.
"
90,15, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as receptionist. What makes you a good fit?
 I like to talk to people and I'm always nice and pragmatic.
"
91,16, I like my colleagues. Anything else?," Is there anything you want to ask about this job?
 How do you like your collegues?
"
92,18, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as waiter. What makes you a good fit?
 I am observant and have a good memory
"
93,19, Is there anything you want to ask about this job?," You have applied for the job as waiter. What makes you a good fit?
 I am observant and have a good memory
 I see. Can you give an example of a situation where it was difficult to do so?
 Once I had a customer that changed his order, and forgot that the order was changed. He was very upset that he did not remember that. I managed to remember him about the change.
"
94,20, Only occasionally. Anything else?," You have applied for the job as waiter. What makes you a good fit?
 I am observant and have a good memory
 I see. Can you give an example of a situation where it was difficult to do so?
 Once I had a customer that changed his order, and forgot that the order was changed. He was very upset that he did not remember that. I managed to remember him about the change.
 Is there anything you want to ask about this job?
 Is there a need for working overtime? I have small children and can have difficulties with that.
"
95,21, 20000 plus tips.," You have applied for the job as waiter. What makes you a good fit?
 I am observant and have a good memory
 I see. Can you give an example of a situation where it was difficult to do so?
 Once I had a customer that changed his order, and forgot that the order was changed. He was very upset that he did not remember that. I managed to remember him about the change.
 Is there anything you want to ask about this job?
 Is there a need for working overtime? I have small children and can have difficulties with that.
 Only occasionally. Anything else?
 What is the salary?
"
96,22, I understand. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as manager for our warehouse. What makes you suitable for this position?
 I am good at organizing both people and administration.
"
97,23, Yes you will have a proper job description. Anything else?," What is the most important for you in a management position?
 That responsabilites and authorities correspond.
"
98,24, You will have an extra week of vacation ," What is the most important for you in a management position?
 That responsabilites and authorities correspond.
 Yes you will have a proper job description. Anything else?
 Is overtime financially compensated or do you offer an extra week of vacation?
"
99,25, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as cleaner of our office. What about you as a person makes you a good cleaner?
 I like to clean and tidy up and I am very careful and efficent.
"
100,26," No, there's another person you will work with."," Is there anything you want to ask about this job?
 Will I be the only cleaner in the office?
"
101,27, We will hire a temp.," Is there anything you want to ask about this job?
 Will I be the only cleaner in the office?
 No, there's another person you will work with.
 During my vacation who will do the cleaning?
"
102,28, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as controller. What makes you a good fit?
 I like figures and am well organised. I always deliver on time.
"
103,29, Your manager will be the CFO. Anything else?," Is there anything you want to ask about this job?
 To whom will I report?
"
104,30," There's five people in finance right now, but we might hire more people soon."," Is there anything you want to ask about this job?
 To whom will I report?
 Your manager will be the CFO. Anything else?
 How many people work in finance?
"
105,31, Can you explain more about how you are detail oriented?," You have applied for the job as finance assistant. What makes you a good fit?
 I am good at reading figures and am detail oriented. And I always deliver on time.
"
106,32, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as IT-support of our office. What makes you a good fit?
 I like to clean and fix computers and I am very careful and efficent.
"
107,33, I like my colleagues. Anything else?," Is there anything you want to ask about this job?
 Will I be the only one in IT-support in the office?
"
108,34, we hire a student. ," Is there anything you want to ask about this job?
 Will I be the only one in IT-support in the office?
 I like my colleagues. Anything else?
 During my vacation who will do the support?
"
109,35, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and sqills for administration.
"
110,36, What is the most important for you in a management position?," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and sqills for administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 It when I hired the wrong person for the reception.
"
111,37, Yes you will have a proper jobdeskription. Anything else?," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and sqills for administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 It when I hired the wrong person for the reception.
 What is the most important for you in a management position?
 Will I have proper instruktions?
"
112,38, 10 years," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and sqills for administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 It when I hired the wrong person for the reception.
 What is the most important for you in a management position?
 Will I have proper instruktions?
 Yes you will have a proper jobdeskription. Anything else?
 how long have the present persons in the administration worked?
"
113,39, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and sqills for administration.
"
114,40, What is the most important for you in a managementposition?," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and sqills for administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 It when I hired the wrong person for the reception.
"
115,41, Yes you will have a proper jobdeskription. Anything else?," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and sqills for administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 It when I hired the wrong person for the reception.
 What is the most important for you in a managementposition?
 That responsabilites and authories correspond?
"
116,42, we follow the unions conditions," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and sqills for administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 It when I hired the wrong person for the reception.
 What is the most important for you in a managementposition?
 That responsabilites and authories correspond?
 Yes you will have a proper jobdeskription. Anything else?
 what will be my conditions if you employ me
"
117,43, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as controller. What makes you a good fit?
 I like figures and is well organised. I always deliver on time.
"
118,44, Your manager will be the CFO. Anything else?," Is there anything you want to ask about this job?
 To whome will I report?
"
119,46, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as finance assistent. What makes you a good fit?
 I am good at reading figures and is detailoriented. I always deliver on time.
"
120,47, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as IT-support of our office. What makes you a good fit?
 I like to clean and fix computers and I am very careful and efficent.
"
121,48, No we've got a team of four people working already.," Is there anything you want to ask about this job?
 Will I be the only one in IT-support in the office?
"
122,49, You have applied for the job as manager for our customer support. What makes you a good fit?," Is there anything you want to ask about this job?
 Will I be the only one in IT-support in the office?
 No we've got a team of four people working already.
 That's nice
"
123,50, Describe a situation where it was difficult to do so.," Is there anything you want to ask about this job?
 Will I be the only one in IT-support in the office?
 No we've got a team of four people working already.
 That's nice
 You have applied for the job as manager for our customer support. What makes you a good fit?
 I am good at organizing, communicating with people and administration.
"
124,51, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as manager. What makes you a good fit?
 I am very motivated and have skills to lead people.
"
125,52," Okay, and for how long have you been working as a carpenter?"," You have applied for the job as carpenter. What makes you a good fit?
 I am good at working with many different tools.
"
126,53, You will work close to your manager. Anything else?," What is most important for you in a this position?
 To have a guiding manager
"
127,54, We follow the conditions by the union," What is most important for you in a this position?
 To have a guiding manager
 You will work close to your manager. Anything else?
 what will be my conditions if you employ me
"
128,55, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as receptionist. What makes you a good fit?
 I like to talk to people and I'm always nice and pragmatic.
"
129,56, I like my colleagues. Anything else?," Is there anything you want to ask about this job?
 How do you like your collegues?
"
130,58, What kind of cars have you worked with?," What makes you a good fit as a car mechanic?
 I am very good at fixing cars.
"
131,59, Have you worked as a janitor before?," You have applied for the job as janitor. What do you think seems fun about this job?
 I like when things are clean, and I enjoy doing physical work. 
"
132,60, What are the school subjects that you have taught the most?," You have applied for the job as teacher. What do you think seems fun about this job?
 I really love teaching kids. I gives me joy each morning when I go to work. 
"
133,61, What would your perfect work day look like?," You have applied for the job as secretary. What do you think seems fun about this job?
 I really like to work with other people, and by working as a secretary I will come in contact with a lot of different people.
"
134,62, What types of problems would you usually do?," If you are going to work as a janitor, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
 When I was high school I would often do projects with the other students in my school. 
"
135,63, Where did you volunteer?," If you are going to work as a medical doctor, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
 I volunteered as an assistant for doctors without borders when I started medical school. 
"
136,64," I see, so what type of open source projects have you worked on?"," If you are going to work as an engineer, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
 I have been working in several open source coding projects, where multiple programmers have to work together to get the code to run efficient. 
"
137,65, Are there any old collegues that you are still friends with?," What is your best experience from your previous jobs?
 I have always liked to get to know my collegues. It is so much fun to talk to new people. 
"
138,66, What type of work did you do in the hospital?," What is your best experience from your previous jobs?
 I like helping people, so when I worked as a nurse in the hospital I really felt that I made a difference in the world. 
"
139,67, What kind of teaching did you do?," What is your best experience from your previous jobs?
 I think that was when I worked as a teacher and I got to see the kids in my class understand a new subject. That was the best experince that I have ever had.
"
140,68," But if you had to choose one thing, what would it be?"," What is your best experience from your previous jobs?
 I don't know, it is hard to tell. There is not necessarily only one thing that I have enjoyed more than anything else. 
"
141,69, Are you a good driver?," What makes you fit well as a taxi driver?
 I love to drive, and I like to talk to people. I am also very good at remebering street names. 
"
142,70, Is there anything related to being a chasier that you are not so good at?," What makes you fit well as a chasier?
 I am friendly, I like to help people and I am quick at making simple calculations. 
"
143,71, Have you any experince outisde of medicine that you think would be valuable when working as a nurse?," What makes you fit well as a nurse?
 I am kind, and I like the field of medicine.
"
144,72, Do you have any younger siblings that you have taken care of before?," What makes you fit well as a baby sitter?
 I enjoy to play, epescially to lay puzzles. 
"
145,73," We pay 25.000 SEK each month. If you work overtime, you will get compensated for that as well. "," Is there anything you want to ask about this job?
 I wonder what the pay is?
"
146,74, We do not allow our employees to bring home their cars in the evening. Is there anything else you would like to know?," Is there anything you want to ask about this job?
 Can I drive my taxi car with me in the evening?
"
147,76," Great, we will let you know as soon as we have interviewed the other candidates as well"," Is there anything you want to ask about this job?
 No I do not think so. 
"
148,77, Which work task did you enjoy the most?," What is your best experience from your previous jobs?
 I really liked my work tasks, they gave me meaning. 
"
149,78, What is your favourite meal to prepare?," What makes you fit well as a cook?
 I love food, and I like to prepare food. 
"
150,79, Where were your clients from?," What is your best experience from your previous jobs?
 Talking to new clients.
"
151,80, Do you have any other characteristics that would be suitable for the job?," What makes you fit well as a construction worker?
 I like details, and I am quite strong. 
"
152,81, Have you have any other experince in construction?," You have applied for the job as construction worker. What do you think seems fun about this job?
 In general, I like to build things. Being a part of that process really makes me want to perform. 
"
153,82, What is your role in those planning sessions?," If you are going to work as a mail man, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
 I often organise parties in my neighbourhood. We are often 3 to 4 people who plan everything from the food to the music. 
"
154,83, Do you think that you are a good leader?," You have applied for the job as lead developer. What do you think seems fun about this job?
 I love to program and I love even more to tell other people what to do. 
"
155,84, What kind of projects did you do?," If you are going to work as a police officer, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
 I worked in an office when I was 20. We did projects together all the time. 
"
