,Name,target,src
156,85, Do you have any children yourself?," You have applied for the job as kindergarden teacher. What do you think seems fun about this job?
 I enjoy working with kids and I love to teach. 
"
157,86, How many were you in your team?," If you are going to work as a firefighter, it is good if you have experience from working with others. Can you tell me a little if you have such experience?
 I have worked as a firefighter before and we used to work in a team. 
"
158,87, Do you have any management skills?," What makes you fit well as a manager?
 I believe that I have a good overview of things and I think that I can get the best out of employees.
"
159,88, We are going through candidates but we hope that that the person we choose can start at the beginning of next month. ," Is there anything you want to ask about this job?
 When can I start?
"
160,89, For how long did you work with telemarketing?," What is your experience with working with sales?
 I have worked in a fashion store selling clothes. I was responsible for opening and closing the store as well as the cashier. When I was younger, I also worked with telemarketing.
"
161,90, What did you learn by working with telemarketing?," What is your experience with working with sales?
 I have worked in a fashion store selling clothes. I was responsible for opening and closing the store as well as the cashier. When I was younger, I also worked with telemarketing.
 For how long did you work with telemarketing?
 3 months
"
162,91, I see. ," There is a hole in your resume around the year 2014. What happened then?
 I was on maternity leave and after that I did not find a job immediately.
"
163,92, How long have you been unemployed.," Tell me a bit about yourself.
 I am 45 years old, married with two kids. I am currently unemployed but I am very motivated to work.
"
164,93, I see. What was the last job you had.," Tell me a bit about yourself.
 I am 45 years old, married with two kids. I am currently unemployed but I am very motivated to work.
 How long have you been unemployed.
 Two years
"
165,94, Great. Tell me more about your experience of working with sales and people relations.," What made you apply to this particular job?
 I always liked to work with sales as I consider myself good at dealing with people.
"
166,95, What were your responsibilites at this company?," What made you apply to this particular job?
 I always liked to work with sales as I consider myself good at dealing with people.
 Great. Tell me more about your experience of working with sales and people relations.
 I worked for 5 years at an Office Supply company with internal and external sales.
"
167,96, Great. Could you give me an example of a job you have had where you had to handle stress?," How do you cope with working under stress?
 I am fine with that. I am used to working under stress.
"
168,97, Do you take pride in being organized in your work?," What did your last employer like most about you?
 They liked that I was very organized in my work, positive, and reliable.
"
169,98, Do you have any work experience of being a manager?," Where do you see yourself in 5 years
 I am aiming at becoming a manager of this branch
"
170,99, Do you have any study background in terms of leadership and organization?," Where do you see yourself in 5 years
 I am aiming at becoming a manager of this branch
 Do you have any work experience of being a manager?
 No, not yet.
"
171,100, How do you make customers satisfied?," You have applied for a position in customer support. What kind of skills do you have that make you a good fit?
 I am very friendly with people and like to make customers satisfied. 
"
172,101," That sounds interesting, can you talk a little more about how you make learning fun?"," You have applied for a teaching position. What kind of skills do you have that make you a good teacher?
 I am good at explaining things and making learning fun!
"
173,102, What made your manager nice to work with?," What’s your best experience from your previous jobs?
 I worked with a nice manager in my second job. It was great.
"
174,103, What made your manager nice to work with?," What’s your best experience from your previous jobs?
 I worked with a nice manager in my second job. It was great.
"
175,104, How was your trip? Was it hard to find your way here?," Welcome to this interview!
 Thank you very much.
"
176,105, That is great to hear. Would you like a cup of coffee before we start?," Welcome to this interview!
 Thank you very much.
 How was your trip? Was it hard to find your way here?
 No, not at all. I am familiar with this part of town since before.
"
177,106, How was your trip? Was it hard to find your way here?," Welcome to this interview!
 Thank you very much.
"
178,107, That is great to hear. Would you like a cup of coffee before we start?," Welcome to this interview!
 Thank you very much.
 How was your trip? Was it hard to find your way here?
 No, not at all. I am familiar with this part of town since before.
"
179,108, A glass of water then?," Welcome to this interview!
 Thank you very much.
 How was your trip? Was it hard to find your way here?
 No, not at all. I am familiar with this part of town since before.
 That is great to hear. Would you like a cup of coffee before we start?
 No thank you, I am fine.
"
180,109, How was your trip? Was it hard to find your way here?," Welcome to this interview!
 Thank you very much.
"
181,110," Yes I can imagine, it is a rather unknown neighbourhood. Anyhow, would you like a cup of coffee before we start?"," Welcome to this interview!
 Thank you very much.
 How was your trip? Was it hard to find your way here?
 I had some troubles yes, but I managed to find my way just in time.
"
182,111, How was your trip? Was it hard to find your way here?," Welcome to this interview!
 Thank you very much.
"
183,112," Yes I can imagine, it is a rather unknown neighbourhood. Anyhow, would you like a cup of coffee before we start?"," Welcome to this interview!
 Thank you very much.
 How was your trip? Was it hard to find your way here?
 I had some troubles yes, but I managed to find my way just in time.
"
184,113," Of course, I will get you a cup of tea."," Welcome to this interview!
 Thank you very much.
 How was your trip? Was it hard to find your way here?
 I had some troubles yes, but I managed to find my way just in time.
 Yes I can imagine, it is a rather unknown neighbourhood. Anyhow, would you like a cup of coffee before we start?
 No thank you, but I would like a cup of tea. I am actually not a big fan of coffee.
"
185,114," Oh, that must have been quite dramatic. Were there any specific reason they went bankrupt?"," So, can you tell me a bit about yourself?
 Sure. I am 27 years old and I have worked mostly within construction before. I got laid off due to economical reasons, where the company went bankrupt.
"
186,115," I see, and now you are thinking of moving to another industry?"," So, can you tell me a bit about yourself?
 Sure. I am 27 years old and I have worked mostly within construction before. I got laid off due to economical reasons, where the company went bankrupt.
 Oh, that must have been quite dramatic. Were there any specific reason they went bankrupt?
 I am not sure, I think it was a mix of bad luck and a recess in economy.
"
187,116," I see, and what interests you the most about this job?"," What makes you want to change career paths at this time?
 Well, sometimes you come to a certain point in life where you feel that you are ready for new challenges, and a new day to day life.
"
188,117, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as receptionist. What makes you a good fit?
 I like to talk to people and I'm always nice and pragmatic.
"
189,118, I like my colleagues. Anything else?," Is there anything you want to ask about this job?
 How do you like your collegues?
"
190,120, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as waiter. What makes you a good fit?
 I am observant and have a good memory
"
191,121, Is there anything you want to ask about this job?," You have applied for the job as waiter. What makes you a good fit?
 I am observant and have a good memory
 I see. Can you give an example of a situation where it was difficult to do so?
 Once I had a customer that changed his order, and forgot that the order was changed. He was very upset that he did not remember that. I managed to remember him about the change.
"
192,122, Only occasionally. Anything else?," You have applied for the job as waiter. What makes you a good fit?
 I am observant and have a good memory
 I see. Can you give an example of a situation where it was difficult to do so?
 Once I had a customer that changed his order, and forgot that the order was changed. He was very upset that he did not remember that. I managed to remember him about the change.
 Is there anything you want to ask about this job?
 Is there a need for working overtime? I have small children and can have difficulties with that.
"
193,123, 20000 plus tips.," You have applied for the job as waiter. What makes you a good fit?
 I am observant and have a good memory
 I see. Can you give an example of a situation where it was difficult to do so?
 Once I had a customer that changed his order, and forgot that the order was changed. He was very upset that he did not remember that. I managed to remember him about the change.
 Is there anything you want to ask about this job?
 Is there a need for working overtime? I have small children and can have difficulties with that.
 Only occasionally. Anything else?
 What is the salary?
"
194,124, I understand. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as manager for our warehouse. What makes you suitable for this position?
 I am good at organizing both people and administration.
"
195,125, Yes you will have a proper job description. Anything else?," What is the most important for you in a management position?
 That responsabilites and authorities correspond.
"
196,126, You will have an extra week of vacation ," What is the most important for you in a management position?
 That responsabilites and authorities correspond.
 Yes you will have a proper job description. Anything else?
 Is overtime financially compensated or do you offer an extra week of vacation?
"
197,127, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as cleaner of our office. What about you as a person makes you a good cleaner?
 I like to clean and tidy up and I am very careful and efficent.
"
198,128," No, there's another person you will work with."," Is there anything you want to ask about this job?
 Will I be the only cleaner in the office?
"
199,129, We will hire a temp.," Is there anything you want to ask about this job?
 Will I be the only cleaner in the office?
 No, there's another person you will work with.
 During my vacation who will do the cleaning?
"
200,130, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as controller. What makes you a good fit?
 I like figures and am well organised. I always deliver on time.
"
201,131, Your manager will be the CFO. Anything else?," Is there anything you want to ask about this job?
 To whom will I report?
"
202,132," There's five people in finance right now, but we might hire more people soon."," Is there anything you want to ask about this job?
 To whom will I report?
 Your manager will be the CFO. Anything else?
 How many people work in finance?
"
203,133, Can you explain more about how you are detail oriented?," You have applied for the job as finance assistant. What makes you a good fit?
 I am good at reading figures and am detail oriented. And I always deliver on time.
"
204,134, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as IT-support of our office. What makes you a good fit?
 I like to clean and fix computers and I am very careful and efficent.
"
205,135, I like my colleagues. Anything else?," Is there anything you want to ask about this job?
 Will I be the only one in IT-support in the office?
"
206,136, we hire a student. ," Is there anything you want to ask about this job?
 Will I be the only one in IT-support in the office?
 I like my colleagues. Anything else?
 During my vacation who will do the support?
"
207,137, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as manager for our customer support. What makes you a good fit?
 I am good at organizing and communication with people and administration.
"
208,138, What is the most important for you in a mamagement position?," You have applied for the job as manager for our customer support. What makes you a good fit?
 I am good at organizing and communication with people and administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 It happend that som goods where placed on the wrong shelf and difficult to find.
"
209,139, Yes you will have a proper jobdeskription. Anything else?," You have applied for the job as manager for our customer support. What makes you a good fit?
 I am good at organizing and communication with people and administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 It happend that som goods where placed on the wrong shelf and difficult to find.
 What is the most important for you in a mamagement position?
 That responsabilites and authories correspond?
"
210,140, You will have an extra week of vacation ," You have applied for the job as manager for our customer support. What makes you a good fit?
 I am good at organizing and communication with people and administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 It happend that som goods where placed on the wrong shelf and difficult to find.
 What is the most important for you in a mamagement position?
 That responsabilites and authories correspond?
 Yes you will have a proper jobdeskription. Anything else?
 Is overtime compensated payed or do you offer an extra week of vacation?
"
211,141, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and sqills for administration.
"
212,142, What is the most important for you in a managementposition?," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and sqills for administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 It when I hired the wrong person for the reception.
"
213,143, Yes you will have a proper job description. Anything else?," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and sqills for administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 It when I hired the wrong person for the reception.
 What is the most important for you in a managementposition?
 Will I have proper instructions
"
214,144, 10 years," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and sqills for administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 It when I hired the wrong person for the reception.
 What is the most important for you in a managementposition?
 Will I have proper instructions
 Yes you will have a proper job description. Anything else?
 how long have the present persons in the administration worked?
"
215,145, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as manager for the marketing division. What makes you a good fit?
 I have a long experince in marketing in the distribution area
"
216,146, What is the most important for you in a management position?," You have applied for the job as manager for the marketing division. What makes you a good fit?
 I have a long experince in marketing in the distribution area
 I see. Can you give an example of a situation where it was difficult to do so?
 When the market for newpapers went down I did not know what way to direct my people
"
217,147, Yes you will have a proper job description. Anything else?," You have applied for the job as manager for the marketing division. What makes you a good fit?
 I have a long experince in marketing in the distribution area
 I see. Can you give an example of a situation where it was difficult to do so?
 When the market for newpapers went down I did not know what way to direct my people
 What is the most important for you in a management position?
 That responsabilites and authories correspond?
"
218,148, 7 years," You have applied for the job as manager for the marketing division. What makes you a good fit?
 I have a long experince in marketing in the distribution area
 I see. Can you give an example of a situation where it was difficult to do so?
 When the market for newpapers went down I did not know what way to direct my people
 What is the most important for you in a management position?
 That responsabilites and authories correspond?
 Yes you will have a proper job description. Anything else?
 how long have the present persons in the marketing worked?
"
219,149, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and skills for administration.
"
220,150, Why was it the wrong person?," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and skills for administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 When I hired the wrong person for the reception.
"
221,151, What did you do about the situation?," You have applied for the job as manager for the administration. What makes you a good fit?
 I have motivation for and skills for administration.
 I see. Can you give an example of a situation where it was difficult to do so?
 When I hired the wrong person for the reception.
 Why was it the wrong person?
 The person did not take responsibility over their job.
"
222,152, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as controller. What makes you a good fit?
 I like figures and is well organised. I always deliver on time.
"
223,153, Is there anything you want to ask about this job?," You have applied for the job as controller. What makes you a good fit?
 I like figures and is well organised. I always deliver on time.
 I see. Can you give an example of a situation where it was difficult to do so?
 Once I did not recieve material in time from one of the employees and managed to explain in a nice way how important it was for the company to deliver reports on deadline.
"
224,154, Your manager will the CFO. Anything else?," You have applied for the job as controller. What makes you a good fit?
 I like figures and is well organised. I always deliver on time.
 I see. Can you give an example of a situation where it was difficult to do so?
 Once I did not recieve material in time from one of the employees and managed to explain in a nice way how important it was for the company to deliver reports on deadline.
 Is there anything you want to ask about this job?
 To whome will I report?
"
225,156, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as finance assistent. What makes you a good fit?
 I am good at reading figures and is detailoriented. I always deliver on time.
"
226,157, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as IT-support of our office. What makes you a good fit?
 I like to clean and fix computers and I am very careful and efficent.
"
227,158, Is there anything you want to ask about this job?," You have applied for the job as IT-support of our office. What makes you a good fit?
 I like to clean and fix computers and I am very careful and efficent.
 I see. Can you give an example of a situation where it was difficult to do so?
 Once I was denied access to a computer and had to ask the person to finish his job to make it possible for me to fix the problem.
"
228,159, No we've got a team of four people working already.," You have applied for the job as IT-support of our office. What makes you a good fit?
 I like to clean and fix computers and I am very careful and efficent.
 I see. Can you give an example of a situation where it was difficult to do so?
 Once I was denied access to a computer and had to ask the person to finish his job to make it possible for me to fix the problem.
 Is there anything you want to ask about this job?
 Will I be the only one in IT-support in the office?
"
229,160, You have applied for the job as manager for our customer support. What makes you a good fit?," You have applied for the job as IT-support of our office. What makes you a good fit?
 I like to clean and fix computers and I am very careful and efficent.
 I see. Can you give an example of a situation where it was difficult to do so?
 Once I was denied access to a computer and had to ask the person to finish his job to make it possible for me to fix the problem.
 Is there anything you want to ask about this job?
 Will I be the only one in IT-support in the office?
 No we've got a team of four people working already.
 That's nice
"
230,161, Describe a situation where it was difficult to do so.," You have applied for the job as IT-support of our office. What makes you a good fit?
 I like to clean and fix computers and I am very careful and efficent.
 I see. Can you give an example of a situation where it was difficult to do so?
 Once I was denied access to a computer and had to ask the person to finish his job to make it possible for me to fix the problem.
 Is there anything you want to ask about this job?
 Will I be the only one in IT-support in the office?
 No we've got a team of four people working already.
 That's nice
 You have applied for the job as manager for our customer support. What makes you a good fit?
 I am good at organizing, communicating with people and administration.
"
231,162, I see. Can you give an example of a situation where it was difficult to do so?," You have applied for the job as manager. What makes you a good fit?
 I am very motivated and have skills to lead people.
"
232,163," Okay, and for how long have you been working as a carpenter?"," You have applied for the job as carpenter. What makes you a good fit?
 I am good at working with many different tools.
"
233,164, You will work close to your manager. Anything else?," What is most important for you in a this position?
 To have a guiding manager
"
234,165, We follow the conditions by the union," What is most important for you in a this position?
 To have a guiding manager
 You will work close to your manager. Anything else?
 what will be my conditions if you employ me
"
235,166,tell me about your education?,"we would like to know what you think about working in a rehabilitation company
I am a positive person and believe in people's own possibilites and respect for integrity
"
236,167, what do you know about us?,"we would like to know what you think about working in a rehabilitation company
I am a positive person and believe in people's own possibilites and respect for integrity
tell me about your education?
I have an education in sociologi
"
237,168, when can you start?,"we would like to know what you think about working in a rehabilitation company
I am a positive person and believe in people's own possibilites and respect for integrity
tell me about your education?
I have an education in sociologi
 what do you know about us?
 I know you as a company with a positive attitude to employees
"
238,169, What have you been doing before?,"why are you applying for this job?
 I am unemployed.
"
239,170,do you have an education for administration?,"why are you applying for this job?
 I am unemployed.
 What have you been doing before?
 I have been working as secretary
"
240,171,what are your strongast characteristics?,"why are you applying for this job?
 I am unemployed.
 What have you been doing before?
 I have been working as secretary
do you have an education for administration?
 no, but I learn quickly
"
241,172, do you have any experience from working with children," what makes you interested in working in a nursery school?
 I like children an I am very patient
"
242,173, do you  have any references that can prove your personality?," what makes you interested in working in a nursery school?
 I like children an I am very patient
 do you have any experience from working with children
 no but I always had to take care of my brothers and sisters
"
243,174, when can you start?," what makes you interested in working in a nursery school?
 I like children an I am very patient
 do you have any experience from working with children
 no but I always had to take care of my brothers and sisters
 do you  have any references that can prove your personality?
 yes my teachers from high school 
"
244,175,what qualifications do you have ?,"will you be our next employee?
 that is what I hope
"
245,176, how familiar are you with administrative IT-programs?,"will you be our next employee?
 that is what I hope
what qualifications do you have ?
 I just finished school, but I am fluent in different languages like french and german
"
246,177, how long have you been in Sweden?,"will you be our next employee?
 that is what I hope
what qualifications do you have ?
 I just finished school, but I am fluent in different languages like french and german
 how familiar are you with administrative IT-programs?
 I have primarily worked in windows programs like word
"
247,178, do you have education for this job and experience?," you want to work as laboratory assistant. Is that correct?
 Yes it has always been my dream to analyse specimen
"
248,179, what do you know about our company?," you want to work as laboratory assistant. Is that correct?
 Yes it has always been my dream to analyse specimen
 do you have education for this job and experience?
 I just got my diploma after examination but have no practical experience
"
249,180," we belong to a union, are you member of a union?"," you want to work as laboratory assistant. Is that correct?
 Yes it has always been my dream to analyse specimen
 do you have education for this job and experience?
 I just got my diploma after examination but have no practical experience
 what do you know about our company?
 I have studied your webpage and it seems like a good working place.
"
250,181, Have you any experience since before?," I see you have applied for a job as car mechanic
 Yes I always loved to cars.
"
251,182, are you updated with the latest technology for cars?," I see you have applied for a job as car mechanic
 Yes I always loved to cars.
 Have you any experience since before?
 My father is a mechanical working in his own garage, and I have often helped him
"
252,183, how would you describe yourself?," I see you have applied for a job as car mechanic
 Yes I always loved to cars.
 Have you any experience since before?
 My father is a mechanical working in his own garage, and I have often helped him
 are you updated with the latest technology for cars?
 quite well
"
253,184," this job can be quite heavy, are you physically prepared for this?","I see you have long experience of working in hospitals. How do you describe your personality?
I am kind and caring. I am considerate towards patients and detail oriented.
"
254,185, Are you prepared to work full time or part time?,"I see you have long experience of working in hospitals. How do you describe your personality?
I am kind and caring. I am considerate towards patients and detail oriented.
 this job can be quite heavy, are you physically prepared for this?
 Yes I am strong but I presume I will work together with a colleague.
"
255,186, how old are you?,"I see you have long experience of working in hospitals. How do you describe your personality?
I am kind and caring. I am considerate towards patients and detail oriented.
 this job can be quite heavy, are you physically prepared for this?
 Yes I am strong but I presume I will work together with a colleague.
 Are you prepared to work full time or part time?
 I can adjust to your needs
"
256,187, Do you have a family?," what make you think you will be a good fireman?
 I have a good physique and I have no problems working night shifts.
"
257,188, have you any experience before?," what make you think you will be a good fireman?
 I have a good physique and I have no problems working night shifts.
 Do you have a family?
 Yes a wife and two children
"
258,189, will you accept a trial period of 6 months?," what make you think you will be a good fireman?
 I have a good physique and I have no problems working night shifts.
 Do you have a family?
 Yes a wife and two children
 have you any experience before?
yes, but not from this area
"
259,190, are you aware of the working hours in this position?," You have applied to a position as police man? What makes you think you could work as a police man
 I have the education and has worked 4 years in another town.
"
260,191, describe your strongest personality trait," You have applied to a position as police man? What makes you think you could work as a police man
 I have the education and has worked 4 years in another town.
 are you aware of the working hours in this position?
 Yes.
"
261,192, and you weak sides?," You have applied to a position as police man? What makes you think you could work as a police man
 I have the education and has worked 4 years in another town.
 are you aware of the working hours in this position?
 Yes.
 describe your strongest personality trait
 I am calm and have a strong mind
"
262,193, How would you descibe a perfect manager?," you are looking for a job as contrution worker. Why are you applying this job?
 I have heard you have a code of conduct that would fit me
"
263,194, in what area of construction have you worked before?," you are looking for a job as contrution worker. Why are you applying this job?
 I have heard you have a code of conduct that would fit me
 How would you descibe a perfect manager?
 a person who is strict and fair
"
264,195, are you used to work overtime?," you are looking for a job as contrution worker. Why are you applying this job?
 I have heard you have a code of conduct that would fit me
 How would you descibe a perfect manager?
 a person who is strict and fair
 in what area of construction have you worked before?
 house building as a bricklayer
"
265,196," I understand, because that's how I feel about working here!"," What's your best experience from your previous jobs?
 I used to work at a small firm where we had a very tight team. It felt like a group of friends who happened to work together.
"
266,197, Tell me a little more about what was good about that.," What's your best experience from your previous jobs?
 In my second job at IKEA I had a really nice manager that I clicked with.
"
267,198, Did you work closely together with this person for a long time? What was the most valuably lesson they taught you?," What's your best experience from your previous jobs?
 In my last job I had a very experienced senior who taught me a lot about programming.
"
268,199," That sounds nice, but I'm not sure we can offer that flexibility here."," What's your best experience from your previous jobs?
 I worked in a place where I had a lot of freedom in my working hours. I liked being able to set my own schedule sometimes.
"
269,200, What made it challenging? And what did you learn? ," What's your best experience from your previous jobs?
 I recently had a temporary position as event organiser which I thought was super fun, although challenging at times.
"
270,201," Okay, I see. What about your best colleague?"," What's your best experience from your previous jobs?
 I don't know
"
271,202, What about her was cool?," What's your best experience from your previous jobs?
 I don't know
 Okay, I see. What about your best colleague?
 I worked with a really cool girl in my last job. 
"
272,203, What made it a good experience?," What's your best experience from your previous jobs?
 When I worked for a political party when I was young. 
"
273,204, That sounds inspirational!," What's your best experience from your previous jobs?
 When I worked for a political party when I was young. 
 What made it a good experience?
 It felt like a community and it was very meaningful for me to work there.
"
274,205, What kind of sofware did you test? What was the app called?," What's your best experience from your previous jobs?
 I worked with software testing of an app when I was a student. It was my first real job experience and I learnt a lot.
"
275,206, What kind of a part time job was it?," What's your best experience from your previous jobs?
 I had a part time job when I finished my studies, and it was really nice to get a foot into the job market before I was actually finished.
"
276,207, Would you say that you felt at home there?," What's your best experience from your previous jobs?
 When I lived in Canada, I worked as a cleaner at a small family business. Everyone was very friendly and it was always fun to go to work.
"
277,208," Okay, can you describe a situation where you had to stay calm?"," What makes you fit well as a police?
 I think that I am very good at talking to people in difficult situations. I am good at being calm even though I am in a pressed situation.
"
278,209, What about it makes it fun? Are you also good at working with others?," What makes you fit well as a construction worker?
 I've always been good at working physically. I think it's fun.
"
279,210, That sounds good. And how are you with people?," What makes you a good shop clerk?
 I am organised and have a good memory, so I am good at helping customers find what they are looking for.
"
280,211, I am wondering if you think of yourself as a social person?," What makes you a good shop clerk?
 I am organised and have a good memory, so I am good at helping customers find what they are looking for.
 That sounds good. And how are you with people?
 In what way?
"
281,212," Okay, for how long have you had your license?"," What makes you fit well as a taxi driver?
 I'm good at driving cars. 
"
282,213, How do you handle someone who isn't calm?," What makes you fit well as a nurse?
 I am friendly with people, and am very good at calming sick people.
"
283,214, And if that does not work?," What makes you fit well as a nurse?
 I am friendly with people, and am very good at calming sick people.
 How do you handle someone who isn't calm?
 I carefully explain what is going on and explain the medical procedure.
"
284,215, Do you ever have any problem when people don't want to learn?," What makes you fit well as a teacher?
 I find value in teaching others.
"
285,216, So you take a lot of pride in your work?," What makes you fit well as a doctor?
 I'm very intelligent and to cure sick people is what drives me. It's something I've dreamed of since I was a child.
"
286,217, For how long have you worked in the kitchen? ," What makes you fit well as a chef?
 I have always loved cooking food. 
"
287,218, And how do you handle stress when things are hectic for a long time?," What makes you fit well as a waiter?
 I have fast reflexes and like when things are fast paced.
"
